id	other_income
450254101	0
210498101	13000
450161103	15000
530267103	5400
510132103	0
620194103	0
530251104	0
211545102	0
530263101	0
211472102	0
311578103	0
610095104	0
370278102	0
140302101	0
511012101	0
520473102	0
410325431	0
340179102	0
441704105	0
620180102	0
520466103	0
520474104	0
420255102	0
130491102	0
620933101	0
230228101	0
430478103	0
130167501	0
520478102	0
520477101	0
110111102	0
210649103	0
211477101	0
211339101	0
210222102	0
441136102	100000
520473103	0
330095101	0
450043101	0
411707102	0
140840101	0
130905105	0
410962103	0
440353102	0
520486431	0
520487103	0
130425103	0
510394106	0
211191102	0
311270102	0
543488433	0
520466102	0
370017103	0
220107102	0
311763102	0
620554102	0
520503103	0
130572101	0
210660102	0
140233101	0
140852101	0
620009103	0
520383101	0
440390102	0
410988104	0
140541101	0
620844101	0
620854105	0
530243101	0
340142101	0
520477107	0
330001102	0
520489104	0
140180102	0
287989501	0
441713104	0
130034102	0
610034103	8000
610015102	0
210816102	0
520502101	0
520503102	0
520478101	0
441741101	0
500313101	0
520578101	0
530309101	0
520548102	0
311435101	0
370441101	0
220064104	0
320227104	10000
230174105	0
520533103	0
620408103	0
140853101	0
620080101	10000
340330103	0
450003532	0
520529102	0
420013101	0
620878104	0
370320101	0
230369102	0
310771101	0
370277103	0
520577102	0
370527102	0
110092102	0
420488103	0
621030101	0
230112101	0
520533102	0
620469102	0
430452103	0
211503103	0
410324101	0
311101103	0
330371101	0
520516101	0
440744102	0
130086101	0
510592102	0
440112102	0
411316101	0
320104102	0
620625102	0
411058101	0
410488102	0
621205101	0
450312106	0
520518101	0
211546103	30000
621099101	0
411449102	0
312405102	0
520521105	0
520534102	0
210744101	0
520520102	0
520513101	0
520543101	0
520537101	0
211520101	0
520510102	0
410357101	0
130191101	0
211486431	0
621594102	0
520539103	0
311940101	0
230049101	0
210994102	0
620562106	0
130672101	0
520195103	0
211867102	0
440783101	0
360039101	0
230141102	0
440300106	0
410658101	0
620354102	0
210459101	0
520195102	0
330010103	0
441005102	0
520206101	0
410487102	0
621095103	0
430350432	0
410235101	0
410237102	0
440132103	0
410273101	0
311545101	0
441945101	0
411211103	0
410379104	0
620578101	0
211317431	0
410314104	0
441058103	0
110150101	0
620765104	0
211542103	0
340379104	0
210135101	0
520214102	0
140616102	0
140113101	0
530409101	0
420036102	0
140590101	0
130312104	0
621046101	0
510970102	0
530370104	0
440701101	0
520182102	0
210639501	0
620065101	0
220250103	0
310597101	0
370684101	0
450295501	0
340242102	0
510411102	0
520066102	0
510622102	0
520062107	0
140580101	0
411041101	0
410108101	0
411702103	0
330055102	0
130414101	0
370201431	0
220313101	0
370220101	0
210835101	0
210225102	0
410457101	0
411216101	0
520017101	0
621846104	0
140171103	0
360128104	0
520062105	0
312218102	0
310196103	0
311275101	0
350033105	0
262855501	0
620177101	0
230588102	0
610339101	0
520451101	0
440938102	0
140268103	0
210107101	0
510512104	0
440562103	0
330153101	0
520390103	0
130525101	0
130815101	0
441931102	0
312512103	0
510912101	0
610116102	0
230102101	0
610274101	0
610031102	0
903892433	0
220171101	0
520465103	0
520425102	0
520302101	0
130595101	0
450137102	0
520401102	0
520388101	0
340332104	0
520392103	0
610230101	0
510021102	0
320356102	0
411734101	0
440728105	0
520410101	0
520392102	0
520498101	0
621540101	0
230447104	0
530271101	0
441891103	0
620186104	0
410209103	0
621291101	0
620839103	0
520047101	0
520024102	0
610235104	0
530184101	3000
140067101	0
510916102	0
620452102	1000
312103101	0
340357104	0
610333101	0
520076102	0
230189103	0
620047101	0
520074101	0
210423102	0
520074102	0
410647101	0
430704101	0
621492101	0
141989501	0
520074105	0
520028102	0
312492102	0
211475103	0
350165102	0
520179104	0
140025101	0
411022106	0
440742101	0
411848102	0
370135101	0
510349431	0
620905103	0
120111103	0
440354103	0
620421101	0
370346102	0
520110102	0
769134431	0
420433101	0
530172431	0
311428101	0
520344102	0
320287102	0
621156101	0
140523103	0
520342103	1500
520372102	0
211024101	0
510570101	0
130512104	0
530091102	0
620190102	0
520317102	0
210288102	0
520203103	0
410486103	0
211409104	0
320226104	0
410449102	0
130220101	0
441650105	0
130864431	0
621795102	0
370218101	0
520454106	0
410224101	0
440365101	0
140508102	0
211793101	0
520455102	0
620130101	0
620348101	0
610196103	0
520459102	0
489620501	0
530252102	0
520409103	0
411376101	0
330120104	0
621118101	0
520135101	0
370455101	0
340368103	0
340359102	0
620139101	0
450285105	0
520157104	0
211776103	0
210056102	0
410961104	0
440264106	0
520127101	0
130430101	0
620805103	0
441894101	0
520155101	0
620350107	0
530272102	0
620851104	0
410535101	0
211803102	0
440436102	0
140585102	0
440245106	0
211827401	0
530004102	0
520070101	0
450276101	0
520148104	0
520116101	0
441089501	0
621360103	0
311490103	0
312396104	0
130325101	0
330008105	0
211785102	0
410519104	0
520116102	0
410950109	0
520146101	0
130313102	0
312054101	0
520144101	12000
410256101	0
312114103	0
441672102	1000
520141102	0
500176103	0
441523105	0
140083103	0
330133102	0
440373103	0
184435501	0
411147101	0
410582102	0
311774102	0
520220102	0
520008102	0
621527103	0
520069101	0
310548431	0
621215105	0
130574101	0
520002102	0
520091102	0
610057101	0
130311501	0
530322103	0
520034101	0
340252501	0
330279101	0
310627103	0
621773432	0
410585501	0
440768102	0
621344102	0
410198102	0
130164103	0
620131102	0
510027101	0
410811102	0
311468103	0
520008101	0
520031104	0
110084102	0
530051103	0
520006102	0
350194101	0
130396103	0
411583101	0
818647431	0
530433105	0
450035101	0
500008103	0
510915103	0
621608101	0
520345105	0
520161102	0
441784101	0
530181102	7000
130695101	0
440059101	0
520408102	0
621833103	0
312144103	0
520345101	0
620756101	0
211507102	0
211724101	0
340017101	0
520421101	0
130884102	0
410403104	0
621525101	0
430405102	0
530328101	0
621000101	0
610081104	0
621064102	0
411740101	0
360181101	0
220017101	0
530255102	0
320340101	0
410932101	0
441636101	0
310206431	0
620750101	0
510098102	0
520361102	0
310890431	0
140261101	0
230628104	0
211019102	0
311876102	0
230289101	0
441329103	0
210164102	0
360302102	0
620913103	0
510002101	0
220278531	0
330256101	0
130587102	0
330018101	0
620252101	0
410252102	0
440728104	0
330212101	0
510826501	0
441093101	0
430142103	0
410691101	0
620057101	0
441702105	0
130220104	0
312140105	0
420355101	0
621469101	0
370140102	0
621619104	0
320008101	0
620309102	0
440277531	0
450107101	0
500255101	0
520423101	0
610101101	0
520421103	0
610143101	0
520440101	0
450156101	0
420343531	0
370601101	0
510393101	0
520481101	0
411875101	0
621057102	30000
620911107	0
510436105	0
320195106	0
610038102	0
230260101	0
210596104	0
510592104	0
340302431	0
520168431	0
340278101	0
520291431	0
340363102	0
420309102	0
211567101	0
440758501	0
440178431	0
520423106	0
620073101	0
411648101	0
520442103	0
330211103	0
330093102	0
230323103	0
510386103	0
311163102	0
620446102	0
510855103	3500
410853101	0
620978102	0
520365103	0
610273101	0
440753103	0
311521101	0
610131103	0
410930103	0
610300102	0
510403104	0
360117101	0
500256103	0
620178102	0
450339101	0
620261107	0
610078102	0
440192101	0
370393101	0
140320101	0
620598102	0
420294105	1000
130700104	0
311988101	0
510533101	0
320037101	0
510913103	0
410980101	0
510528104	0
510537103	0
320375102	0
510529104	0
621044101	0
211410101	0
312053531	0
510044103	0
210435102	0
510528105	0
130167101	0
510526104	0
130550101	0
330059102	0
220279104	0
620039102	0
210317102	0
340003105	0
370309101	0
411101103	0
441812102	0
510531102	0
211222102	0
440585101	0
441409103	0
311738102	0
441810104	0
211027101	0
120088101	0
430338103	0
530434101	0
312405103	0
510501107	0
621130101	0
320379104	0
510259103	0
360195102	0
140646102	0
500176101	0
520401104	0
430534102	0
312506101	0
140394102	0
510515102	0
620904105	0
450185104	0
610088103	0
441979102	0
410916101	0
621163103	0
130021101	0
450283101	0
510516104	0
430539101	0
510520102	0
370208104	0
530428101	0
510502102	0
410869102	0
520133104	0
441690102	0
370016101	0
520193102	0
510343105	10000
441736102	0
510513104	0
500252103	0
510177101	0
621501102	0
410624101	0
510524101	0
620029102	0
420376102	0
211889431	0
211929102	0
340340101	0
440776101	0
430589102	0
211779103	0
510410109	0
130220103	0
923714501	0
230467101	0
220230101	0
312088101	0
430237102	0
230563102	0
410539104	0
411022104	0
440452101	0
370483103	0
441005101	0
430494502	28000
510506103	0
211189102	0
410513101	0
120050101	0
510506102	0
620780104	0
621082104	0
530138102	0
620901101	0
410973103	0
130893103	0
330356108	2800
120015101	0
621761501	0
320387104	0
450218102	0
410230101	0
230221101	0
230507102	0
621014101	0
440622103	0
430716101	0
620087102	0
441934101	0
120078104	0
440360431	0
620821102	0
441876102	0
411531102	0
130555104	0
340213101	0
510425101	0
211727101	0
140179102	0
210726101	0
310840102	0
211536103	0
530239103	0
621014102	0
520551104	0
410065103	0
340338101	0
510921102	0
510428103	0
530336101	0
620010103	0
430376103	0
510921103	0
530408103	0
530173102	0
210445102	0
130601431	20000
140183104	0
620888103	0
410640101	0
211563105	0
312022101	0
140268102	0
520553101	0
510394102	0
441540431	0
510927102	0
210270101	0
620152103	0
210574103	0
510916105	0
410207103	0
210196101	0
230169104	0
510355101	0
230284102	0
441073102	0
620500102	0
311954102	0
370246102	0
621489104	0
620026102	0
110031101	0
430168102	0
520307431	0
230097103	0
620266101	0
441455103	0
140393103	0
610044103	0
530320106	0
510403102	0
140874102	0
510397102	0
440769101	0
312447102	0
411377101	0
441807102	0
410479103	0
370005101	0
130503102	0
510379101	0
610230104	0
330213108	0
510398103	0
610285102	0
130134101	0
120077101	20000
330311103	0
311968104	0
220028101	0
440743101	0
411449101	0
510883431	0
230229101	0
220140431	0
510195101	0
411470101	0
311783101	0
330285501	0
510355106	0
312042101	0
211202104	0
410830107	0
520456102	0
510922106	0
440730105	0
320137103	0
510398108	0
510924106	0
130285102	0
510377104	0
312035101	0
510434102	0
510377101	0
340353101	0
310931101	0
410968101	0
620281102	0
210148103	0
410095102	0
620040102	0
410224104	0
210982104	50000
510377103	0
440096105	0
410205103	0
411492101	0
441973101	0
530307101	0
410689106	0
610369103	0
340156101	0
530126105	0
320035103	0
410493102	0
140212103	0
340066101	0
440773101	0
140063101	0
370738105	0
510279102	0
510063103	0
130583103	0
430424101	0
410834106	0
530077531	0
330092102	0
510011102	0
210272531	0
370434501	0
510019101	0
320325103	0
311252103	0
621759103	0
610019107	0
510063102	0
312465101	0
312020102	0
510017102	0
210424102	0
510052101	12000
310007101	0
510058101	0
620713101	0
520460105	1800
350194102	0
440764101	0
340049104	0
410712102	0
520515101	0
510056101	0
420263102	0
330319101	0
411654101	0
410058102	0
410085101	0
325451502	0
120087102	0
430397109	0
130477103	0
510073106	0
140184101	0
510058102	0
195694501	0
410848101	0
450185105	0
620836101	0
130608101	0
360055102	0
210977101	0
130079102	3400
410184102	0
510061101	0
510071102	0
510053101	0
311911104	0
210168104	0
620425501	0
510019102	0
410243433	0
211408101	0
510018102	0
410487103	0
610168101	0
510068432	0
430575101	0
621202431	0
130185102	0
510067102	0
370169102	0
311386431	0
510404104	0
420333103	0
530399103	0
442008103	0
530043101	0
420371101	0
510408104	0
320385101	0
370088431	0
360077101	0
268678501	0
620189103	0
510913102	0
510187104	0
621131102	0
370115108	0
510287101	0
130911102	0
230509104	0
510400102	0
410882102	0
510110103	0
410962104	0
441298103	0
260175431	0
130141101	0
350106101	0
510424102	0
330162103	0
510402104	0
210852103	0
441586102	0
130154101	0
360182102	0
441645102	25000
620693101	0
510913431	0
430239432	0
310381102	0
520457102	0
411118106	0
211563103	0
230468102	0
440251102	0
510339104	0
140365431	0
530149104	0
440975105	0
370691101	0
340076101	0
320254103	0
440288431	0
620849104	5000
440782104	0
620196106	0
530414104	0
620358103	0
140659102	0
311854103	0
430316104	0
510316101	0
510349101	0
441604103	0
140132102	0
140722105	0
211832102	0
311986103	0
370164101	0
621263101	0
210863431	0
211924101	0
410137102	0
530287105	0
450160101	0
621638102	0
510303103	0
230451103	0
510336101	0
620838102	0
311166101	0
210424101	0
510350101	5000
620103102	0
621605101	0
312510103	0
330313105	0
340298103	0
130810101	0
320303101	0
610209105	0
510362103	0
211128101	0
441036101	0
370048102	0
510324101	0
510098104	0
510301501	0
510303101	0
510302101	0
530152104	0
211582102	0
360313103	0
530004103	0
510337102	0
440467101	0
610022106	0
510138103	0
370560101	0
440433103	0
370312102	0
440505101	0
510961103	0
621084102	0
211034102	0
360085102	0
510958431	0
370425101	0
360073101	0
511002103	0
211927101	0
370037102	0
310517101	0
410416102	0
510121101	0
620929103	0
500238101	0
120125102	0
410304103	0
511018102	0
511018103	0
430721103	0
311670104	0
510950102	0
510957101	0
621691104	0
620739501	0
370134101	0
310063101	0
210754105	0
312055103	0
230348431	0
370536103	0
510524103	0
530086102	0
140647101	0
510347106	0
211407103	0
230062101	0
510820102	0
130417102	0
140648102	0
620336101	0
440723104	0
510847102	0
311495101	0
510857431	0
621634102	0
410556101	0
310927102	0
411298101	0
410408102	0
310903102	0
510822102	0
312200101	0
450240103	0
210532102	0
621778105	0
520474101	0
330279431	0
621311101	0
320001101	0
312344102	0
620887104	0
510617102	0
410631102	0
430363102	0
140691103	0
411152102	0
620434102	0
210617102	0
211496105	0
610019103	0
510824103	0
620412103	0
620149104	0
130893104	0
410763101	0
510884102	0
510862104	0
530079102	0
411237101	0
510818101	0
140065103	0
211408102	0
370041101	0
520043101	0
610315501	0
210663102	0
140666101	0
510893102	0
510863101	0
311252102	0
530088101	0
311979103	0
410562102	0
370307101	0
360084102	10000
184386433	0
311973103	0
610122103	0
210080102	50000
410956102	0
620222101	0
411049102	0
230352102	0
120040102	0
340142102	0
411797105	30000
360129104	0
620553107	0
510905105	0
130708102	0
510410101	0
210429104	0
211435103	0
130677102	0
440570101	0
510591104	0
220160101	0
510911102	0
411854101	0
440845104	0
621284101	0
410931103	6000
510068431	0
130611101	0
441325105	0
621322102	0
140519101	0
430319102	0
370793102	0
621310106	0
340279105	300
370121101	0
430728103	0
210889101	0
130501102	0
410529432	0
360180101	0
370261101	0
411774101	0
420445101	0
320372105	0
621500432	0
510386102	0
510296103	40000
441727102	0
450261102	0
210830101	0
621178101	0
510410104	0
510413101	0
370088101	0
430114103	0
610355101	0
620306102	0
440149104	0
370204101	0
510386104	0
510385101	0
350002107	0
130168101	0
370081103	30000
420001101	0
230418431	0
340105106	0
430325103	0
310332102	0
440592104	0
510092101	0
140050101	0
450111101	0
130302501	0
441835431	0
411778104	0
620327102	0
360275102	0
621767102	0
510044101	0
510080102	0
360299103	0
510028101	0
510051101	0
510253101	0
430418101	0
370342103	0
520289102	0
420484102	0
510044102	0
450110102	0
310192102	0
342912431	0
610085102	0
220244431	0
441098101	0
411202101	0
130011531	0
500160101	0
450146103	0
320251103	0
211506102	0
610221102	0
360006101	0
530269431	0
510015104	0
210778104	0
410970103	0
253373431	0
140533101	0
130208102	0
130094101	0
510091431	0
340230102	0
610058105	0
510522106	0
520366102	0
370164104	0
510526102	0
621233101	0
340027104	0
510034101	0
210756102	0
140677102	0
286921501	0
620666103	0
166872431	0
411182105	0
310896101	0
211462104	0
430371101	0
620004104	0
510596502	0
360014102	0
520578102	0
621126103	0
411118110	0
312006103	0
140193102	0
370026101	0
520133103	0
210766101	0
510804101	0
441475104	0
340142103	0
410858101	0
211929101	0
440797101	0
140509104	0
410197102	0
340178101	0
410401102	0
411602101	0
410925101	0
621188101	0
510883102	0
210920104	0
340352102	0
510841101	0
620143102	0
140491101	0
510794102	0
450056101	0
440459103	0
120082103	0
311487102	0
140702102	0
354524432	0
530388501	0
530022103	0
410750101	0
370187104	0
510843103	0
220182102	0
903892432	0
620869431	0
510504104	0
530065101	0
510833101	0
530172105	0
510876104	0
510836101	0
510874102	0
370706102	0
620733102	0
210210101	0
620968101	0
130095103	0
620486101	0
340188101	0
440298102	0
312164104	0
410325101	0
441509101	0
610196101	0
140559102	0
411653105	0
621575102	0
210853101	0
360041101	0
110035102	0
440367101	0
441583104	0
410443501	0
140879101	0
510879101	0
510835101	0
510794101	0
370476102	0
520120104	0
370181103	0
621472102	0
620159103	0
211750102	0
500178402	0
370781101	8000
370622431	0
510261101	0
340068104	0
411505101	0
620640105	0
510245104	0
370056101	0
311489103	0
450260102	0
440512101	0
510258101	0
360147102	0
441528101	0
210576101	0
620623102	0
430214101	0
510249104	0
130275101	0
130877101	0
440848105	0
510257102	0
510238101	0
311969101	0
440356101	0
340094101	0
510426101	0
510249103	0
370544501	6000
520058531	0
620546101	0
130037108	0
510245105	0
510270102	20000
340380104	0
360264103	0
440909102	0
210132101	0
411022102	0
370456103	0
620553101	0
430330104	0
510289105	0
510290102	0
430445102	0
450105103	0
441962101	0
440309102	0
520412101	0
510254101	0
520322102	0
210864431	0
510279101	0
311561101	0
370197101	0
510277102	0
410745102	0
140056102	0
312386101	0
620453101	0
510249106	0
320099102	0
510843102	0
749595431	0
211308101	0
130039101	0
440651102	0
621109101	0
360143102	0
420481101	0
510931101	0
370685431	0
450103102	0
410549105	0
510941431	0
620608105	0
510223103	0
311870101	0
410814102	0
220329101	0
350145103	0
140870103	0
130211101	0
340332102	0
621331101	0
320019102	0
430005103	0
211169101	0
130889103	0
130433104	0
430256104	0
370490102	0
441505103	0
370016103	0
610287101	0
620175105	0
311412101	0
410893101	0
441700109	0
211930102	0
340328102	0
510929102	0
140395101	0
140184103	0
312548101	0
411326102	0
450321101	0
340071103	0
430724103	0
510939101	0
210886102	0
510971102	0
130596101	0
411568501	0
140393102	0
130576101	0
230605431	0
220165102	0
420028104	0
370510101	0
510933101	0
511029101	0
230376102	0
510649102	0
620634104	0
210507103	0
510938101	0
520380102	0
311697101	0
610219101	0
340320101	0
410770101	0
230411102	0
440246102	0
441343102	0
140693102	0
220108102	0
320377102	0
140209431	0
411022101	0
610078101	0
510529102	0
440515101	0
411701101	0
410162104	0
211496102	0
430668101	0
410057103	0
520569101	0
621405531	0
360066102	0
140749101	0
520307101	0
411307101	0
520558102	0
620193105	0
430088104	0
350113104	0
510114101	0
610009102	0
210095102	0
621789102	0
210840101	0
210596101	0
210748101	0
118404501	0
210123101	0
621806102	0
510111102	0
510120105	0
211752103	0
410636102	0
520376101	0
410856107	0
621870102	0
120009101	0
311139101	0
410587102	0
620746102	0
140321101	0
411289104	0
510101102	0
620265103	0
610318102	0
620964102	0
510106102	0
530363102	0
450189102	1000
410404104	0
441929101	0
450262101	0
621219101	0
1554992501	0
312523102	0
360064102	0
411501102	0
520254101	0
610090101	0
405873503	0
230585101	0
520574101	0
530145102	0
230483103	0
742337431	0
320014103	0
120088103	0
130901102	0
510602101	0
430425102	0
520540102	0
620943101	0
441738101	0
410835101	0
311338103	0
520388105	0
312304102	0
510608105	0
410193104	0
520532102	0
510537104	0
621509103	0
620650501	0
520573105	0
410968102	0
441870101	6000
510235101	0
510612102	0
130814101	0
510150104	0
610147104	0
210730108	30000
312316102	0
310878101	0
320129103	0
420273102	0
411173102	0
510234103	0
220038102	0
620245101	0
312168102	0
420365101	0
411834103	0
450027101	0
510608102	0
430392101	0
410858102	0
500247106	0
370282101	0
510175102	0
420489102	0
320133101	0
520274101	0
330237103	0
440446101	0
140656102	0
420411106	0
320385104	0
510141101	0
420034101	0
230579102	0
130933102	0
110064531	0
520556102	0
510831104	0
530376106	0
230396101	0
500150102	0
430484101	0
411082101	0
579504431	0
221294501	0
510175101	0
510096501	0
350189103	0
210661103	0
510630102	0
220088431	0
621800102	0
210574102	0
510611101	10000
620183102	0
210932102	0
370718431	0
510325501	0
211766103	0
370056102	0
340179103	0
130078104	0
411246101	0
140237105	0
230186101	0
440840531	0
211087102	0
312442431	0
120095102	0
370385102	0
130887105	0
410833107	0
312104104	0
440041102	0
370137101	0
370696102	0
620059101	0
320253101	0
230535104	0
620624101	0
410402101	0
320336102	0
430397101	0
320219101	0
621116101	0
500243102	0
520572101	0
420071103	0
440324101	0
420266101	0
510667101	0
500253102	0
510990104	0
230176101	0
211267102	0
230402102	0
510219103	0
500004103	0
340255103	0
211921103	0
370006101	0
360064103	0
320385103	0
410263103	0
312206103	0
130716101	0
360312101	0
410569104	0
230364102	0
530279101	0
311358102	0
621584101	0
520241101	0
440299531	0
510604104	0
211431101	0
510235102	0
320073101	0
140598102	0
410925431	0
370071101	0
312186101	0
410878101	0
440481104	0
520436106	0
130940102	0
320311103	0
510635102	0
441090101	0
410266102	0
312188101	0
410765102	0
620069101	21000
510608104	0
210599102	0
779282431	38000
510235532	0
150828501	0
510173101	0
370188501	0
220126102	0
211293102	0
510204102	0
610003103	0
311942101	0
510989101	0
340303101	0
330033102	0
320154101	0
621061101	0
510947101	0
510178101	0
440330102	0
530370106	0
440518103	0
140743101	0
430254101	0
510623102	0
621782102	0
140583531	0
210113102	0
210942101	0
211934101	0
530354102	0
230240103	0
510945431	0
410787103	0
411054104	0
410896101	0
440385101	0
340105101	0
441082107	0
230554102	0
510219104	0
610012431	0
511010102	0
312384102	0
311333106	0
410343103	0
510942101	0
511011101	0
130676101	0
330363102	0
530052103	0
510963102	0
511015102	0
210289101	0
130503103	0
330257101	0
450339102	0
430458104	0
511014102	0
620626101	0
430503102	0
520382102	0
236701431	0
320373103	0
511005102	0
211874103	0
410875101	0
312540102	0
312519101	0
510991103	0
530241103	0
510946102	0
510973431	0
211158102	0
411013103	0
511016101	0
511013101	0
450279101	0
510171101	0
410574103	0
130266531	0
620584103	0
312315101	0
370131101	0
450135101	0
510594101	0
510653101	0
450188101	0
411125102	0
340133102	0
210609103	0
510188102	0
430385103	0
440139101	0
610085101	0
430654104	0
211110102	0
530272104	0
210359102	0
140209103	0
210438102	30000
620850103	20000
620048101	0
610244105	0
411038101	0
440436101	0
411088103	0
510189103	0
510166104	0
410687101	0
410724106	0
510195103	0
410012102	0
311351102	0
510191105	0
127689501	0
441592101	0
510651101	0
441353101	0
530448102	0
620057102	0
620448101	0
120094103	0
370423102	0
511055102	0
370760102	0
510656101	0
370118101	0
510860101	0
360107431	0
510621105	0
360007103	0
510071103	0
430373101	0
140322102	0
440897101	0
440836102	0
510132102	0
510597102	0
620340105	0
620608106	0
420355102	0
620775101	0
311711101	0
330106107	0
220035101	0
441678103	0
510191104	0
430185101	0
510622104	0
211424104	0
410303103	0
510658432	0
320042105	0
621864104	0
510268102	0
360084103	0
410791101	0
220335101	0
210095101	0
411166101	0
410951104	0
410413104	0
311335101	0
510615106	0
370123102	0
510165102	0
544225433	0
210775101	0
530344101	0
310771103	0
340071102	0
312381101	0
621100101	16000
211643101	0
130811101	0
510215101	0
140729101	0
520553102	0
130104102	0
311816101	0
441205102	0
610121102	0
440491102	0
450335532	0
610220103	0
410149102	0
210487102	0
510185103	0
130936101	0
520550432	0
370024102	0
510187103	0
620469101	0
520180102	0
621558106	3000
210109101	0
440644106	0
211885102	0
430182104	0
211964103	0
510212101	0
211434431	0
441072102	0
410795101	0
140563105	0
130933431	0
410987101	0
411496101	0
520233101	0
210726102	0
410755101	0
510617103	0
530420101	0
210661102	0
330100103	0
411733102	20000
350150101	0
440850101	0
330272103	0
230396104	0
410934431	0
610107101	0
620912101	0
440309101	0
360124101	0
510158102	24000
211248102	0
450185102	0
140607102	0
510183102	0
370589102	0
360291531	0
621537102	0
370654102	0
450214103	0
510587105	0
430320431	0
350148101	0
410564101	0
510615105	0
441526102	0
430250101	0
510158103	30000
456465431	0
621127101	0
140333101	0
370766102	0
620158102	0
610024105	0
510156103	0
411060101	0
211358101	0
410256103	0
210494501	0
620503103	0
530319104	0
500168101	0
441940103	0
211319103	0
441564104	0
520063103	0
500143104	0
340075102	0
530113101	0
370194102	0
620193103	0
211389101	0
140233102	0
230069107	0
510121102	0
130661102	0
210333101	0
420490101	0
230425101	0
410506105	0
500233101	0
510795502	0
220001101	0
210126101	0
621668103	0
530355101	0
441969101	0
520169101	0
450227104	0
230008102	0
320329104	0
211773104	0
170974501	0
530455103	0
140075101	0
510647102	0
410737502	0
211603102	0
410171104	0
610094102	0
430554101	0
140013103	0
530060101	10000
510161102	0
320077103	0
340198101	0
410208103	0
230427103	40000
410645103	0
370096102	0
411215101	0
410285101	0
510126105	0
140412531	0
520260101	0
411297101	0
330018103	0
320112103	0
610351102	0
410166103	0
340306102	0
440459101	0
520417103	0
621578101	0
621602105	0
440836104	0
621483103	0
410939101	0
570927431	0
360298104	0
441259105	0
621495104	0
510534101	0
411795103	0
610167101	0
220242102	0
411499101	0
311964101	0
140650102	0
500251502	0
310212103	0
530375102	0
500147101	0
430399101	0
621786103	0
441296101	0
311912102	0
520062103	0
330289104	0
230372101	0
430323102	0
350136431	0
311287101	0
530445102	0
410547101	20000
610270103	0
130094433	0
520290103	0
211651104	0
140715105	0
620843104	0
310788101	0
411463101	0
411846105	0
130935104	0
410799102	0
410765101	0
211406101	0
440151101	0
510191101	0
210736102	0
621847101	0
411105102	0
211379104	0
620233101	0
320224102	0
520405101	0
410441101	0
410211101	0
340337102	0
441560104	0
530245103	0
410508101	2300
411440109	0
211326104	0
230465102	0
510222101	0
130617104	0
621451101	0
312011102	0
520362105	0
311547101	0
220208102	0
350011102	0
620004101	0
450020101	0
410368104	0
210659103	0
620187431	0
440290431	0
620253101	0
230056501	0
411180102	0
530039103	0
410530103	0
621781101	0
621704101	0
621867101	0
230090103	0
440282102	0
320055102	0
410145101	0
220341101	0
210584101	0
110072101	0
440331101	0
330227101	0
130905431	0
312268103	0
211616101	0
441582101	0
210128102	0
211210102	0
610175102	0
430556101	0
211069102	0
450186104	0
430528102	0
370637103	0
620020104	0
430464104	0
410566103	0
288739431	0
440414101	0
211498103	0
312388103	0
140418101	0
350055431	0
411668103	0
220034101	0
440475102	0
510932531	0
441512103	0
441195102	0
211051104	0
410949101	0
140588101	0
230446103	0
211925101	0
330286102	0
410847103	0
370726501	0
210774101	0
620241102	0
440534101	0
410969105	0
510033101	0
441109101	0
210854101	0
610014102	0
310006101	0
211558102	0
450141102	0
243213501	0
430338101	0
130683101	0
311978531	0
441711103	0
230622104	0
410825103	0
410860103	0
320309101	0
441093103	0
520475102	0
370553102	0
430398103	0
130322103	0
440896102	0
370098102	2000
440272105	0
350036101	0
621517101	0
411617101	0
230186105	0
441679109	0
211492103	0
520522501	0
140328104	0
510050101	0
621686102	0
411405101	10000
370776101	0
360197103	0
510816102	0
621527101	0
210298102	0
441136101	0
530139102	0
140102102	0
410962105	0
420352102	0
430496104	0
370112102	0
411859501	0
140640103	0
130277431	0
130413102	0
450292107	0
210900102	0
130584101	0
310939102	0
430560101	0
430458102	0
370481101	0
330218104	0
441232101	0
450263101	0
220339101	0
621734102	0
210946103	0
410259101	0
411752103	0
140001104	0
230582102	0
430249103	0
211742101	0
340238102	0
350053102	0
312451102	0
621616102	0
620284103	0
210673101	0
288494501	0
312144106	0
621263104	0
500267101	0
130410431	0
211419104	0
520140102	0
430430103	0
620264101	0
441794104	0
302610431	0
330266101	0
211540101	0
220049103	0
441366102	0
330224104	0
411606102	6000
340133103	0
234957501	0
610274102	0
110065102	200000
610248101	0
310402102	0
340174103	0
440327531	0
410709104	0
440889104	0
140721102	0
620784101	0
520146104	0
211521101	0
441878104	0
410386103	0
110111531	0
411207102	0
620115501	0
620941103	0
330185103	0
220049101	0
530430107	0
340379501	0
440782431	0
311733101	0
330003101	0
220323101	0
210764101	0
230232101	0
360290104	0
620009102	0
211218101	0
610023101	0
210634103	0
410167103	0
620555103	0
210154101	0
530193102	0
340323103	0
620737103	0
210678101	0
411785102	0
441779101	0
620883103	0
311101102	0
441571103	0
210189101	0
620163102	0
610230106	0
441905101	0
370522101	0
520301105	0
140245102	0
220301102	0
450049101	0
311243105	0
440519102	0
370365101	0
621472101	0
420430104	0
330201101	0
510337101	0
620231101	0
441680501	0
310389101	0
621108101	0
210878101	0
441689103	0
140581101	0
211803101	0
420323103	0
410941102	0
110092104	0
620967101	0
120012102	0
410614101	0
620424102	0
340328103	0
